time |	latitude |	longitude |	depth |	mag |	magType
1982-08-14T14:27:40.230Z	-5.055	143.964	106.2	5.9	mb
1982-08-17T22:22:24.430Z	33.772	22.961	31	6.4	mw
1982-08-19T15:59:01.530Z	6.718	-82.68	10	6.8	mw
1982-08-26T05:22:59.670Z	-2.692	-79.871	70	6.1	mw
1982-08-29T13:18:14.490Z	-6.018	112.769	597	5.8	mb
1982-09-03T01:32:00.280Z	43.913	148.478	33	6.1	mw
1982-09-03T03:40:11.880Z	43.815	148.42	33	5.8	ms
1982-09-03T23:39:39.090Z	-15.296	-173.089	33	6.3	mw
1982-09-04T02:08:09.030Z	-15.433	-173.062	33	6.3	mw
1982-09-04T13:31:14.920Z	-25.524	-176.245	33	6.1	mw
1982-09-06T01:47:02.730Z	29.325	140.36	175.8	6.8	mw
1982-09-12T09:22:23.150Z	52.64	-166.941	33	5.9	ms
1982-09-14T18:17:02.840Z	-7.23	147.991	36.8	6.4	ms
1982-09-15T20:22:55.280Z	-14.493	-70.785	128.3	6.3	mw
1982-09-17T13:28:24.810Z	-23.469	-179.852	546	6.2	mw
1982-09-20T12:57:45.340Z	-26.93	-175.963	33	6.1	ms
1982-09-20T13:48:32.450Z	-26.886	-175.873	33	5.9	ms
1982-09-20T13:56:08.540Z	-54.355	143.865	10	5.8	ms
1982-09-20T17:05:02.380Z	-26.976	-176.197	33	5.8	ms
1982-09-21T00:46:30.140Z	-9.645	152.044	22.7	5.9	ms
1982-09-21T01:28:18.110Z	-9.567	152.243	20.5	6.1	ms
1982-09-28T15:14:36.790Z	-24.271	-176.674	40	6.4	mw
1982-10-05T09:14:32.510Z	-15.591	168.004	17.6	6	mw
1982-10-05T21:39:12.510Z	-53.451	-3.467	10	5.8	mb
1982-10-07T07:15:56.630Z	-7.156	125.876	515.2	6.2	mb
1982-10-19T16:19:04.970Z	-11.36	163.135	40	5.9	ms
1982-10-20T20:01:57.200Z	23.825	121.836	33	5.9	ms
1982-11-10T21:20:45.870Z	-15.488	-175.955	33	5.8	ms
1982-11-11T00:43:45.570Z	-6.65	101.63	33	6.3	mw
1982-11-16T17:25:53.310Z	-14.614	168.025	27	6.1	mw
1982-11-18T14:57:52.400Z	-1.719	-76.703	195	6.6	mw
1982-11-19T04:27:13.840Z	-10.599	-74.699	14	6.7	mw
1982-11-21T23:27:11.540Z	55.4	163.176	35	6.3	mw
1982-12-03T22:29:59.730Z	-13.323	167.205	256.7	6.6	mw
1982-12-05T03:37:12.650Z	49.928	78.869	0	6.1	mb
1982-12-09T01:41:37.690Z	-29.041	-112.552	10	5.9	ms
1982-12-13T02:50:52.730Z	-63.091	-61.161	33	5.8	mb
1982-12-13T09:12:48.050Z	14.701	44.379	5	6.3	mw
1982-12-14T09:25:51.380Z	-24.061	-175.622	33	5.8	ms
1982-12-16T00:40:48.720Z	36.148	69.011	36	6.6	ms
1982-12-17T02:43:03.660Z	24.595	122.547	86.9	6.5	mw
1982-12-19T17:43:54.850Z	-24.133	-175.864	33	7.2	mw
1982-12-19T19:40:53.100Z	30.574	57.524	39.5	5.9	ms
1982-12-20T00:33:06.000Z	-57.43	-25.737	72.4	5.9	mb
1982-12-20T01:30:30.380Z	-24.038	-175.467	33	6	ms
1982-12-20T02:58:10.550Z	-23.723	-175.977	32	6.3	mw
1982-12-20T05:54:37.310Z	-24.504	-175.872	32	5.9	ms
1982-12-20T14:35:45.040Z	-24.741	-175.685	33	5.9	mw
1982-12-20T17:46:08.820Z	-23.545	-175.939	33	6.3	ms
1982-12-20T18:12:23.320Z	-23.736	-175.749	33	5.8	ms
1982-12-25T12:28:02.880Z	-8.405	123.08	33	5.9	ms
1982-12-28T06:37:42.500Z	33.826	139.434	22	6.3	mw
1982-12-28T13:49:29.000Z	19.945	121.397	34	6	mb
1982-12-31T03:47:28.510Z	-20.993	-68.464	118	6	mw
1982-12-31T19:46:45.470Z	42.796	77.423	24	5.8	mb
1983-01-01T05:31:56.130Z	-16.943	-69.114	172	6.3	mw
1983-01-07T06:23:11.860Z	-15.296	-177.9	48	5.8	ms
1983-01-08T11:21:29.540Z	-15.394	-173.33	33	6.4	mw
1983-01-08T15:04:56.210Z	-3.161	148.195	14.3	6.1	ms
1983-01-09T21:03:54.230Z	55.179	163.244	33	6.1	ms
1983-01-14T18:20:52.670Z	55.911	-154.154	33	5.8	ms
1983-01-16T22:10:12.230Z	-5.458	147.046	234.9	6.7	mw
1983-01-17T12:41:29.700Z	38.026	20.228	14.3	7	mw
1983-01-18T15:23:36.850Z	-57.966	-24.311	56	6.5	ms
1983-01-22T01:27:44.160Z	-6.672	103.027	40	6	ms
1983-01-22T06:44:36.440Z	-6.713	102.976	29	6.1	ms
1983-01-24T08:17:39.610Z	16.147	-95.232	56.8	6.3	mb
1983-01-24T16:34:08.470Z	39.74	-14.484	33	5.8	mb
1983-01-24T23:09:21.430Z	12.942	93.582	78	6.8	mw
1983-01-25T06:08:07.180Z	-3.601	140.193	18.4	5.8	ms
1983-01-26T04:43:20.580Z	-49.556	-114.079	10	6.4	mw
1983-01-26T16:02:21.350Z	-30.383	-179.339	238	7	mw
1983-02-05T23:51:45.800Z	-3.514	177.768	33	5.8	mb
1983-02-07T18:23:16.640Z	-29.707	-177.837	52	6	mb
1983-02-12T08:47:12.740Z	5.669	126.297	51	6.3	mw
1983-02-13T01:40:10.980Z	39.945	75.135	16.1	6.2	ms
1983-02-14T00:23:19.420Z	10.504	140.924	39	6.2	mw
1983-02-14T03:20:04.470Z	54.931	-159.189	47	6.5	mw
1983-02-14T08:10:03.610Z	54.969	-159.236	33	5.9	mw
1983-02-17T16:10:39.130Z	-21.592	-174.179	32	5.8	mb
1983-02-19T20:14:22.880Z	8.735	124.039	568	5.8	mb
1983-02-20T10:49:54.110Z	5.546	126.246	60.5	6.4	mw
1983-02-25T22:03:56.300Z	-5.401	146.878	235	5.9	mw
1983-02-25T22:49:54.730Z	-18.268	-69.438	146	6.9	mw
1983-02-26T07:10:59.160Z	49.243	155.601	56	6.4	mw
1983-02-27T12:14:20.770Z	35.869	139.916	78.3	5.9	mw
1983-02-28T05:44:24.450Z	44.161	148.058	42	6.1	mw
1983-03-08T13:21:46.960Z	-3.471	177.628	33	5.8	mb
1983-03-08T17:06:36.520Z	11.007	-62.364	82.4	5.9	mb
1983-03-10T00:27:48.360Z	43.813	147.397	33	6.2	mb
1983-03-12T00:53:40.180Z	-4.036	127.893	33	6	ms
1983-03-12T01:36:35.810Z	-4.056	127.924	16.9	6.7	mw
1983-03-12T08:49:46.350Z	-18.116	168.073	35.9	5.8	ms
1983-03-15T19:58:30.450Z	5.346	126.566	41	6.7	mw
1983-03-18T09:05:50.000Z	-4.883	153.581	88.8	7.6	ms
1983-03-20T13:45:49.060Z	-4.694	153.161	80.1	6.4	mw
1983-03-21T07:44:17.790Z	-21.466	-175.451	68	6.7	mw
1983-03-23T06:09:28.870Z	-6.514	154.603	35	6.4	mw
1983-03-23T08:26:54.590Z	-6.586	154.6	29.6	6	ms
1983-03-23T23:51:06.510Z	38.294	20.262	19.1	6.4	mw
1983-04-03T02:50:01.180Z	8.717	-83.123	37	7.1	mw
1983-04-04T02:51:34.360Z	5.723	94.722	78.5	6.9	mw
1983-04-04T03:03:34.540Z	5.791	94.746	69.5	5.9	mb
1983-04-04T19:04:20.640Z	52.931	159.858	38	5.9	mw
1983-04-04T23:12:47.190Z	49.408	155.602	51	6.5	mw
1983-04-04T23:58:59.010Z	-15.038	167.289	123	6.2	mb
1983-04-08T02:28:25.580Z	11.429	57.52	10	6.7	mw
1983-04-10T02:20:39.940Z	-17.846	-174.503	33	5.8	mb
1983-04-11T08:18:10.120Z	10.419	-62.764	40	6.1	mw
1983-04-12T12:07:54.520Z	-4.843	-78.103	104.2	7	mw
1983-04-13T00:35:44.480Z	-39.723	-74.531	33	5.9	ms
1983-04-15T00:09:33.380Z	-19.221	-175.469	226.7	5.9	mw
1983-04-15T04:44:01.440Z	-6.487	154.938	38.4	5.8	mw
1983-04-15T14:51:59.110Z	53.386	160.311	65	5.8	mb
1983-04-17T14:06:56.610Z	-20.725	169.232	26.1	6.2	ms
1983-04-18T10:58:51.260Z	27.793	62.054	64	7	mw
1983-04-24T09:08:47.850Z	-8.875	157.669	12.4	6.4	mw
1983-04-27T01:39:20.240Z	-62.511	155.497	10	5.9	ms
1983-04-30T02:51:43.320Z	-21.354	-174.252	23	5.8	mb
1983-04-30T14:03:49.230Z	41.473	143.764	30.4	6.5	mb
1983-05-01T18:10:40.390Z	46.353	153.453	24	6.2	mw
1983-05-02T23:42:38.060Z	36.2316667	-120.312	9.578	6.7	ml
1983-05-08T15:05:08.580Z	19.972	-109.367	10	5.8	ms
1983-05-09T10:58:25.400Z	-40.93	-74.909	23	6	mw
1983-05-09T15:53:03.070Z	8.233	-82.957	39.1	6.1	ms
1983-05-09T20:09:15.400Z	19.98	-109.454	10	6.1	ms
1983-05-10T11:02:35.810Z	-5.399	150.896	112.4	6.5	mw
1983-05-10T18:27:31.890Z	-4.805	152.509	71.6	6.7	mw
1983-05-11T00:17:12.070Z	2.293	128.34	125	6.2	mw
1983-05-15T00:24:00.680Z	-18.907	-175.641	33	6.5	ms
1983-05-25T17:30:58.240Z	-21.895	-138.918	0	5.9	mb
1983-05-26T02:59:59.600Z	40.462	139.102	23.7	7.4	mw
1983-05-26T03:56:58.700Z	40.826	139.326	28.7	5.8	mb
1983-06-01T01:59:54.680Z	-17.038	-174.605	179.6	6.6	mw
1983-06-01T10:58:44.840Z	-15.694	-172.812	33	6.1	ms
1983-06-02T20:12:50.730Z	-9.512	-71.249	598.6	6.2	mw
1983-06-09T12:49:03.860Z	40.237	139.023	30.6	6	mw
1983-06-09T13:04:00.520Z	40.268	139.023	28	6.3	mb
1983-06-09T18:46:00.900Z	51.414	-174.111	20.8	6.1	mw
1983-06-12T02:36:43.500Z	49.906	78.981	0	6.1	mb
1983-06-21T06:25:27.350Z	41.346	139.099	9.9	6.7	mw
1983-06-21T14:48:07.340Z	24.199	122.422	36.9	6.4	mw
1983-06-21T17:06:51.470Z	29.718	129.395	157.9	5.9	mb
1983-06-24T07:18:22.140Z	21.721	103.282	18.4	6.3	mw
1983-06-24T09:06:45.800Z	24.176	122.402	44.1	6.7	mw
1983-06-24T09:07:14.300Z	21.4	102.604	33	6.9	ms
1983-06-28T03:25:17.070Z	60.219	-141.287	18.5	5.9	mw
1983-07-03T02:49:27.970Z	20.161	122.379	220.3	5.9	mw
1983-07-03T17:14:23.170Z	9.652	-83.688	33	6.5	mw
1983-07-05T05:58:21.490Z	-55.849	-123.404	10	5.9	ms
1983-07-05T11:11:39.890Z	-22.599	171.02	33	6.4	mw
1983-07-05T12:01:27.380Z	40.324	27.222	10	6.1	ms
1983-07-07T05:29:45.820Z	-22.648	170.89	38.7	5.8	ms
1983-07-07T16:05:39.790Z	-22.609	170.731	33.7	6.2	ms
1983-07-07T20:35:38.150Z	-7.271	27.844	10	5.8	mb
1983-07-11T12:56:28.370Z	-60.889	-53.02	10	6.9	mw
1983-07-12T11:34:17.570Z	27.606	56.381	25	5.9	mw
1983-07-12T15:10:03.400Z	61.031	-147.286	37	6.6	mw
1983-07-14T19:47:46.530Z	5.557	126.452	43	6.3	mw
1983-07-22T04:27:58.230Z	-0.161	121.564	66.1	5.8	mb
1983-07-24T23:07:30.970Z	53.93	158.372	180.4	6.2	mw
1983-07-24T23:38:09.840Z	-8.141	119.504	48.1	6.4	mw
1983-08-02T02:17:41.030Z	20.435	122.101	157.9	6.3	mw
1983-08-06T01:20:22.360Z	51.63	15.994	10	5.8	mb
1983-08-06T15:43:51.240Z	40.142	24.766	2.4	6.8	mw
1983-08-06T22:37:54.970Z	-6.518	130.119	160	6	mw
1983-08-13T22:28:19.620Z	-8.667	111.24	81.2	5.9	mw
1983-08-14T19:56:39.420Z	-63.364	169.439	10	5.9	ms
1983-08-17T10:55:54.130Z	55.867	161.287	62.6	7.1	mw
1983-08-17T12:17:56.010Z	18.231	120.86	28.8	6.5	ms
1983-08-18T16:09:58.620Z	73.383	54.913	0	5.9	mb
1983-08-20T13:08:32.560Z	27.904	141.793	40.8	5.9	mw
1983-08-21T08:34:45.700Z	3.742	126.617	45.8	5.9	mw
1983-08-23T23:39:40.350Z	-5.884	151.033	46.4	5.8	ms
1983-08-25T20:23:33.320Z	33.509	131.484	126.4	6.5	mw
1983-08-27T18:49:48.430Z	8.171	125.946	20.5	6	ms
1983-08-29T05:19:24.880Z	-3.448	148.799	33	5.8	ms
1983-08-30T08:50:17.180Z	-16.708	-172.082	38.7	6.1	mw
1983-09-01T17:59:29.080Z	-52.484	25.838	10	5.8	ms
1983-09-01T20:01:47.080Z	-17.33	-69.932	105.3	5.9	mw
1983-09-07T19:22:05.150Z	60.976	-147.5	45	6.4	mw
1983-09-12T15:42:08.550Z	36.502	71.082	208.8	6.2	mw
1983-09-14T11:25:00.900Z	18.104	145.77	158.5	6.3	mw
1983-09-15T10:39:02.390Z	16.103	-93.153	115.2	6.3	mw
1983-09-16T08:09:26.680Z	-24.032	-179.796	510.2	6	mb
1983-09-17T05:56:56.690Z	4.75	95.039	66.4	6.1	mw
1983-09-17T12:11:42.790Z	-16.636	-177.476	33	6.7	mw
1983-09-21T19:20:42.460Z	24.095	122.148	28.2	6.3	mw
1983-09-23T12:29:23.030Z	24.013	122.228	32.4	5.8	ms
1983-09-24T17:17:53.670Z	-3.727	151.09	10	6.1	ms
1983-09-25T13:09:57.770Z	73.348	54.495	0	5.8	mb
1983-10-03T13:33:35.070Z	33.941	139.513	12.4	6	mw
1983-10-04T18:52:13.300Z	-26.535	-70.563	14.8	7.4	mw
1983-10-06T01:47:06.560Z	49.932	78.843	0	6	mb
1983-10-08T07:45:26.680Z	44.229	130.741	557.9	6.1	mw
1983-10-08T22:33:32.000Z	-5.458	146.02	58.6	5.8	mw
1983-10-09T11:25:40.580Z	-26.135	-70.518	16.1	6.7	mw
1983-10-15T10:56:50.800Z	-8.101	156.311	7.4	6.5	mw
1983-10-16T05:32:28.710Z	1.084	121.052	40.1	6.5	mw
1983-10-16T09:59:46.550Z	-23.681	-70.129	65.6	6.1	mw
1983-10-17T13:24:55.810Z	-56.889	-25.1	33	5.9	ms
1983-10-17T13:25:21.130Z	-20.794	-173.758	30.4	6.3	mw
1983-10-17T19:36:21.470Z	37.588	-17.52	10	6.4	mw
1983-10-22T04:21:35.010Z	-60.665	-25.451	24	7.2	mw
1983-10-22T05:53:23.710Z	-60.404	-24.865	33	6.3	mb
1983-10-22T13:07:39.170Z	-60.62	-25.392	33	6.5	mw
1983-10-25T00:36:23.430Z	1.131	120.858	33	6.5	mw
1983-10-26T01:55:04.880Z	49.921	78.907	0	6.1	mb
1983-10-27T19:43:48.410Z	1.093	120.833	27.7	6.6	mw
1983-10-28T05:56:56.220Z	-31.358	-179.517	33	5.9	ms
1983-10-28T14:06:06.610Z	44.058	-113.857	10	6.9	mw
1983-10-30T04:12:27.130Z	40.33	42.187	11.6	6.8	mw
1983-10-31T17:37:56.290Z	-9.016	119.18	83.4	6.4	mw
1983-11-03T07:41:11.470Z	-4.014	-79.418	92.8	5.9	mw
1983-11-07T08:39:20.470Z	1.411	128.164	31.3	6.1	mw
1983-11-07T08:42:29.920Z	1.27	128.335	59.4	6.6	mw
1983-11-07T16:26:31.750Z	1.413	128.154	39	6.4	ms
1983-11-15T17:35:05.030Z	31.184	141.796	23.4	5.9	ms
1983-11-15T18:03:58.770Z	31.196	141.809	25.8	5.9	ms
1983-11-16T16:13:00.070Z	19.43	-155.454	12	6.7	mw
1983-11-20T00:44:43.560Z	43.706	148.444	29.3	6.1	mw
1983-11-20T20:32:20.520Z	-7.45	130.645	59.3	6.1	mw
1983-11-22T14:21:03.080Z	0.482	-79.877	54.9	6.6	mw
1983-11-24T05:30:34.230Z	-7.481	128.168	178.5	7.3	mw
1983-11-25T19:56:07.830Z	-40.451	155.507	18.5	6.2	mw
1983-11-25T21:54:12.300Z	-5.466	152.003	26.4	6.1	mw
1983-11-26T20:18:23.220Z	7.359	-82.268	10	6	ms
1983-11-29T23:41:07.310Z	-19.503	-177.783	525	6	mw
1983-11-30T02:56:47.280Z	41.79	142.772	56.9	6	mw
1983-11-30T10:16:13.310Z	-56.494	-26.383	84.6	5.8	mw
1983-11-30T17:46:00.670Z	-6.852	72.11	10	7.3	mw
1983-12-02T03:09:05.660Z	14.066	-91.924	67.1	7	mw
1983-12-03T01:23:55.300Z	-15.24	-172.915	33	6.2	mw
1983-12-03T17:43:14.840Z	-6.463	71.417	10	6.3	mw
1983-12-08T13:17:56.380Z	3.792	148.958	10	6.3	mw
1983-12-11T09:13:49.230Z	8.137	137.239	23.9	6.4	mw
1983-12-12T09:26:07.000Z	-7.583	127.288	136.9	6.4	mw
1983-12-15T03:52:50.000Z	-56.041	-27.629	120	5.8	mw
1983-12-15T03:57:25.000Z	-29.155	-176.524	20	6.1	mw
1983-12-15T04:22:33.460Z	-33.099	-70.12	100.1	6.2	mw
1983-12-15T14:11:24.780Z	-3.155	145.393	23.8	6.4	mw
1983-12-18T17:28:30.320Z	-8.964	119.728	35.5	5.8	mb
1983-12-20T16:58:30.770Z	-2.408	145.045	10	6.2	mw
1983-12-20T18:46:31.500Z	-2.515	145.08	8.9	5.9	ms
1983-12-21T12:05:06.380Z	-28.19	-63.172	601.9	6.9	mw
1983-12-21T12:15:06.940Z	-28.042	-63.008	608.8	5.9	mb
1983-12-21T23:32:11.620Z	-5.54	151.86	33	6.2	mw
1983-12-22T01:02:02.430Z	-5.392	151.868	26	6.4	mw
1983-12-22T04:11:29.230Z	11.866	-13.529	11.3	6.3	mw
1983-12-26T13:50:44.580Z	-55.919	-27.762	88.8	5.8	mw
1983-12-30T23:52:39.930Z	36.372	70.738	214.5	7.4	mw
1984-01-01T09:03:38.850Z	33.683	136.894	368.1	7.2	mw
1984-01-01T22:08:14.150Z	-22.81	-66.16	272.1	6	mw
1984-01-02T22:09:57.000Z	-57.89	-142.32	10	6.4	mwc
1984-01-02T22:09:58.140Z	-56.745	-142.655	10	6.4	mw
1984-01-04T22:40:39.380Z	45.477	151.414	20.4	5.9	mw
1984-01-08T15:24:13.560Z	-2.823	118.806	33	7	mw
1984-01-09T07:18:03.910Z	6.553	126.927	78	5.8	mw
1984-01-16T12:27:14.030Z	-29.982	-112.32	10	6.3	mw
1984-01-19T16:15:16.300Z	-23.642	-178.321	332.3	6.2	mw
1984-01-19T16:34:45.190Z	5.988	146.533	30.3	6.1	mw
1984-01-23T07:34:57.700Z	29.26	130.404	43.7	5.9	mw
1984-01-24T16:22:21.270Z	12.364	123.875	24.4	5.9	mw
1984-01-27T13:01:40.280Z	36.39	71.034	171.8	6.1	mw
1984-01-28T22:47:51.240Z	14.208	51.869	10	5.8	mw
1984-02-01T07:28:28.700Z	49.063	146.59	573.4	6.4	mw
1984-02-01T14:22:07.900Z	34.616	70.484	33	6.1	mw
1984-02-03T19:05:35.790Z	-11.514	166.254	61.8	5.9	mw
1984-02-07T21:33:21.490Z	-10.012	160.469	18.1	7.6	mw
1984-02-08T00:39:51.090Z	-9.815	160.268	27	6.4	mw
1984-02-10T16:51:20.890Z	28.271	-112.144	10	6	mw
1984-02-16T17:18:41.610Z	36.431	70.826	207.6	6.4	mw
1984-02-17T16:32:21.390Z	-6.598	130.117	158.1	6	mw
1984-02-17T20:33:42.220Z	20.59	-109.086	10	6.1	mw
1984-02-19T03:57:03.460Z	49.908	78.807	0	5.8	mb
1984-02-22T05:44:41.370Z	39.401	53.978	33	5.8	mw
1984-02-25T07:16:00.110Z	-47.909	31.775	10	5.8	mw
1984-02-25T15:29:14.520Z	-16.747	-174.772	257.2	5.8	mw
1984-02-26T08:18:19.840Z	-17.316	-70.526	113.1	6.1	mw
1984-03-01T19:21:25.280Z	-4.52	-105.993	10	6	mw
1984-03-02T05:48:01.720Z	-4.337	145.855	33	6	mw
1984-03-05T03:33:50.990Z	8.147	123.762	649.1	7.3	mw
1984-03-06T02:17:21.260Z	29.384	138.935	457.4	7.4	mw
1984-03-08T00:40:50.580Z	-38.252	177.224	87.8	6	mw
1984-03-10T09:02:00.660Z	-7.641	106.957	52.1	6	mw
1984-03-12T10:50:48.840Z	-23.423	-179.971	546.5	6.2	mw
1984-03-14T11:36:30.940Z	-20.089	-178.073	569.6	6	mw
1984-03-19T20:28:38.240Z	40.32	63.35	14.5	7	mw
1984-03-21T02:44:24.350Z	49.176	155.385	40.5	5.9	mw
1984-03-21T08:27:51.460Z	-43.95	77.915	10	6.1	mw
1984-03-22T22:14:20.190Z	36.634	71.198	253.6	5.8	mw
1984-03-23T20:31:33.440Z	-15.19	-173.739	44.5	6	mw
1984-03-24T09:44:02.600Z	44.117	148.192	44.4	7.2	mw
1984-03-27T20:06:33.250Z	-4.647	145.805	27.6	6.5	mw
1984-03-28T09:11:19.430Z	24.106	122.616	44	5.9	mw
1984-03-29T05:19:08.200Z	49.937	79.017	0	5.9	mb
1984-03-29T13:55:42.800Z	-1.77	138.516	44	5.8	mw
1984-03-30T16:40:14.300Z	-62.972	-61.864	59.4	5.8	mw
1984-04-01T09:59:01.360Z	-5.661	124.831	601.3	5.9	mw
1984-04-06T04:13:18.910Z	-55.511	147.076	10	6.1	mw
1984-04-06T23:08:22.340Z	-18.903	168.85	182.4	6.8	mw
1984-04-13T22:05:07.860Z	-5.648	148.296	167.6	6.1	mw
1984-04-18T06:49:13.940Z	-15.934	-174.352	149.7	6.5	mw
1984-04-20T06:31:10.630Z	50.12	148.745	582	6.3	mw
1984-04-21T12:36:16.090Z	-15.681	-172.965	73	6	mw
1984-04-22T03:33:00.580Z	-21.866	-179.375	593.2	6.4	mw
1984-04-22T06:14:21.580Z	-0.541	-19.857	10	6.2	mw
1984-04-23T21:40:35.510Z	47.45	146.692	414.1	6.5	mw
1984-04-23T22:29:58.280Z	22.049	99.136	16.7	5.9	mw
1984-04-24T04:11:29.090Z	30.909	138.431	403.1	6.9	mw
1984-04-24T21:15:18.760Z	37.3096667	-121.6788333	8.193	6.2	ml
1984-04-25T01:09:03.520Z	49.953	78.94	0	5.9	mb
1984-04-25T04:19:32.030Z	-17.311	-177.229	414.9	6.3	mw
1984-05-06T15:19:11.420Z	24.257	93.545	33	6	mw
1984-05-07T17:49:41.660Z	41.765	13.898	10	5.9	mw
1984-05-08T03:37:14.560Z	-30.305	-177.722	33	6.2	mw
1984-05-17T09:21:55.010Z	-14.056	166.56	24.8	5.9	mw
1984-05-17T16:53:46.370Z	-36.429	52.419	10	6.9	mw
1984-05-17T16:53:51.000Z	-36.46	53.54	10	6.9	mwc
1984-05-21T15:38:58.730Z	32.688	121.509	18.2	6	mw
1984-05-23T05:16:33.170Z	-51.95	161.089	10	6.1	mw
1984-05-25T23:53:51.930Z	-54.976	-135.688	10	6.4	mw
1984-05-26T02:44:46.530Z	-54.869	-135.415	10	6.2	mw
1984-05-26T03:13:12.470Z	49.98	79.06	0	6	mb
1984-05-26T03:58:56.950Z	-43.548	38.944	10	6.7	mw
1984-05-26T22:42:47.350Z	-10.896	164.183	26.5	6.4	mw
1984-05-30T07:49:43.660Z	-4.843	151.577	174.4	7.1	mw
1984-06-03T14:46:35.760Z	-22.649	171.857	23.8	5.8	mw
1984-06-06T05:38:23.610Z	-4.82	125.845	33	6.2	mw
1984-06-08T01:41:14.200Z	-5.796	104.169	33	6.1	mw
1984-06-11T02:05:34.080Z	-30.707	-71.179	46.3	6.2	mw
1984-06-11T18:39:29.290Z	-13.826	65.997	10	5.8	mw
1984-06-15T14:22:23.080Z	-15.816	-174.831	246.6	6.6	mw
1984-06-17T07:48:02.620Z	38.859	25.723	22.5	6.1	ms
1984-06-18T11:20:17.940Z	-15.705	-72.491	116.8	6.5	mw
1984-06-21T10:43:42.120Z	35.36	23.238	39.1	6.2	mw
1984-06-22T15:55:28.400Z	-58.318	-15.786	10	6.4	mw
1984-06-24T11:17:11.920Z	17.984	-69.338	23.9	6.9	mw
1984-06-24T13:29:39.230Z	-43.541	170.673	5.6	6.1	mw
1984-06-24T21:33:09.550Z	51.187	-130.361	10	5.8	mw
1984-06-28T11:19:46.540Z	-9.648	151.787	19.9	5.9	mw
1984-06-28T19:51:24.160Z	2.916	126.558	63	6.2	mw
1984-07-02T04:50:44.130Z	16.804	-98.441	46.6	6.4	mw
1984-07-03T13:42:00.830Z	-17.735	-178.847	536.3	5.8	mw
1984-07-05T05:21:48.930Z	-6.056	154.424	33	6.6	mw
1984-07-09T23:19:03.570Z	-5.788	111.298	533.5	6.7	mw
1984-07-11T05:40:20.600Z	5.54	126.479	55.3	5.9	mw
1984-07-14T01:09:10.570Z	49.891	78.963	0	6.2	mb
1984-07-16T12:27:27.310Z	-55.467	-129.002	10	6.2	mw
1984-07-17T14:14:17.330Z	-56.392	-27.388	129.2	6	mw
1984-07-19T23:25:12.880Z	28.106	129.525	47.4	5.9	mw
1984-07-23T06:06:05.690Z	-6.586	154.994	54.9	5.8	mw
1984-07-23T16:03:39.620Z	1.384	126.419	25.9	6.4	mw
1984-07-24T04:49:45.560Z	-25.73	-70.478	34.1	5.8	mw
1984-07-25T19:34:52.270Z	1.291	126.588	43.9	5.9	mw
1984-07-30T12:16:42.920Z	71.5	-11.974	10	5.8	mw
1984-08-03T14:30:58.370Z	14.386	-92.224	36.2	5.9	mw
1984-08-06T12:01:52.400Z	-0.086	122.517	242.3	7.4	mw
1984-08-06T19:06:38.360Z	32.386	131.945	46.2	6.9	mw
1984-08-11T01:20:45.770Z	-5.038	152.115	39.8	6.2	mw
1984-08-14T01:02:08.470Z	61.857	-149.104	19.7	5.8	mw
1984-08-22T18:00:54.050Z	36.118	70.487	136.6	5.8	mw
1984-08-22T18:13:24.160Z	11.459	-86.635	61.7	5.8	mw
1984-08-23T19:49:17.400Z	11.618	-86.485	57.3	6.2	mw
1984-08-24T16:53:07.130Z	-58.917	-16.521	10	5.8	mw
1984-08-26T05:00:45.620Z	-23.594	179.07	559.7	6.4	mw
1984-08-28T10:04:25.420Z	-4.506	-105.716	10	5.8	mw
1984-08-28T19:04:30.560Z	27.431	128.524	57.7	5.8	mw
1984-08-30T12:28:39.750Z	54.113	-133.639	10	5.9	mw
1984-08-30T16:06:13.990Z	-33.332	-179.359	33	6.1	mw
1984-08-31T15:42:11.770Z	-17.957	172.149	29	6.4	mw
1984-08-31T19:46:03.930Z	16.08	-93.286	118.8	6.3	mw
1984-09-05T09:32:12.350Z	-8.056	121.779	201.1	6	mw
1984-09-06T21:55:41.030Z	-16.905	174.515	33	5.8	mw
1984-09-07T15:15:27.360Z	-43.395	91.758	10	5.9	mw
1984-09-10T03:14:10.100Z	40.503	-126.831	10	6.7	mw
1984-09-10T03:14:28.100Z	40.5038333	-125.1303333	4.333	6.6	ml
1984-09-11T07:16:35.140Z	-15.501	167.685	125.6	6.1	mw
1984-09-13T23:48:49.970Z	35.789	137.488	10	6.2	mw
1984-09-17T06:41:43.280Z	-18.038	65.643	10	6.2	mw
1984-09-17T09:08:48.860Z	-32.157	-178.32	10	6.3	mw
1984-09-18T17:02:44.310Z	34.006	141.5	47.6	6.8	mw
1984-09-19T00:21:49.740Z	-7.022	72.757	10	6	ms
1984-09-19T04:32:55.080Z	-32.269	-178.033	33	5.8	mw
1984-09-22T18:10:35.540Z	13.822	145.378	98	6.1	mw
1984-09-22T21:18:57.980Z	18.424	120.923	46.2	5.8	mw
1984-09-22T21:44:17.220Z	-32.04	-178.405	44.1	6.1	mw
1984-09-23T17:06:36.370Z	53.577	-165.424	33	5.9	mw
1984-09-27T12:01:59.000Z	-59.281	-150.589	10	5.8	mw
1984-09-28T00:03:34.540Z	-25.849	-175.911	21.1	6.6	mw
1984-09-28T03:03:46.850Z	-21.51	-177.796	363.9	6	mw
